Date,0
2014-01-02,
2014-01-03,0.010107534124777457
2014-01-06,0.005378410036167791
2014-01-07,-0.006903017610561927
2014-01-08,0.0038470294953265594
2014-01-09,-0.0026712234226806313
2014-01-10,-0.0023127613450971327
2014-01-13,-0.013771632303746747
2014-01-14,0.004079180146239277
2014-01-15,0.026165181887376487
2014-01-16,-0.011753601015646856
2014-01-17,0.01172297293831718
2014-01-21,-0.013164523668674228
2014-01-22,-0.005873090584189056
2014-01-23,-0.020467697476718616
2014-01-24,-0.02512356805211039
2014-01-27,-0.011120259654063602
2014-01-28,0.008869962850019803
2014-01-29,-0.008069612524786773
2014-01-30,0.007212128132323414
2014-01-31,-0.012492377287122231
2014-02-03,-0.021381240771695786
2014-02-04,0.008780273265298916
2014-02-05,0.000653711938915872
2014-02-06,0.01625718014566672
2014-02-07,0.0011971939933418014
2014-02-10,-0.0010956720657354646
2014-02-11,0.0174695176606258
2014-02-12,-0.002493596813909667
2014-02-13,0.0013341443360288159
2014-02-14,-0.0024533053826747047
2014-02-18,0.0023829329686252025
2014-02-19,-0.01658969512534251
2014-02-20,0.008653344475099725
2014-02-21,0.0034695004851707325
2014-02-24,0.014328895891855487
2014-02-25,-0.01846729240862018
2014-02-26,-0.00044257523019812034
2014-02-27,0.009606151079141052
2014-02-28,0.007751958340308654
2014-03-03,-0.01284715978447711
2014-03-04,0.023553117188137053
2014-03-05,0.02082648897423304
2014-03-06,0.004243114705008451
2014-03-07,0.009909060113136265
2014-03-10,-0.003384872591083739
2014-03-11,-0.017102430885505265
2014-03-12,-0.004614170908708562
2014-03-13,-0.008808870118218773
2014-03-14,-0.009903420391696522
2014-03-17,0.01047508492672929
2014-03-18,0.008251387058546925
2014-03-19,0.0032414581828283198
2014-03-20,0.022679361617235383
2014-03-21,-0.006070256506222874
2014-03-24,0.0008940564414412487
2014-03-25,-0.01446644307586135
2014-03-26,-0.012642694945557698
2014-03-27,-0.0021511296571124308
2014-03-28,0.0007959709711700865
2014-03-31,0.009706986713408009
2014-04-01,0.004419307142658183
2014-04-02,0.003804319246791698
2014-04-03,-0.006241096626219855
2014-04-04,-0.016637267781307252
2014-04-07,-0.023400158588579245
2014-04-08,-0.004939047063026465
2014-04-09,0.013574193639220558
2014-04-10,-0.025810663404658464
2014-04-11,-0.028050715973245155
2014-04-14,0.009267368965300782
2014-04-15,0.005037899644910156
2014-04-16,0.011582151690320137
2014-04-17,0.009927395611618076
2014-04-21,0.001999316228100826
2014-04-22,0.01271074110339428
2014-04-23,-0.00029674045030544
2014-04-24,0.0005897029445806797
2014-04-25,-0.012194044692652948
2014-04-28,-0.01126900946500146
2014-04-29,0.013175124451694368
2014-04-30,0.007093203208062392
2014-05-01,0.0027242886634643764
2014-05-02,-0.009593291529442586
2014-05-05,-0.020198407171228262
2014-05-06,-0.01603092122813928
2014-05-07,0.009266291980466393
2014-05-08,0.0058290690622722074
2014-05-09,-0.0026820065118525007
2014-05-12,0.016233012142458682
2014-05-13,0.0013421401243910815
2014-05-14,-0.0041920837787985015
2014-05-15,-0.016375781784944365
2014-05-16,0.002450115516871687
2014-05-19,0.006114901915480623
2014-05-20,-0.008445270204746835
2014-05-21,0.012243782157590328
2014-05-22,0.007915166558253823
2014-05-23,0.0016210793670177193
2014-05-27,0.013967154231344795
2014-05-28,-0.0013562275695393107
2014-05-29,0.00284790971653485
2014-05-30,-0.005717026009237439
2014-06-02,-0.0004287198779607444
2014-06-03,0.004653005008843951
2014-06-04,0.005476848284591125
2014-06-05,0.01067128522530029
2014-06-06,0.012775105203969664
2014-06-09,0.002564863846493089
2014-06-10,0.004551695226860127
2014-06-11,-0.009542740791312268
2014-06-12,0.000149978521082561
2014-06-13,-0.0016113388526571477
2014-06-16,0.00019239405760377676
2014-06-17,0.0162914925187528
2014-06-18,0.00698060247769779
2014-06-19,-0.004248976060319375
2014-06-20,-0.0008905873298093262
2014-06-23,0.006866290209778987
2014-06-24,-0.013369008585485434
2014-06-25,0.0030171637917925467
2014-06-26,-0.005060033784425433
2014-06-27,-0.005181064278834394
2014-06-30,0.010081457550807396
2014-07-01,-0.0016465354320615762
2014-07-02,-0.0015608687654203868
2014-07-03,0.006934947949630195
2014-07-07,-0.007875185612951715
2014-07-08,-0.017640932526936732
2014-07-09,0.0037988259493462553
2014-07-10,-0.008703856964455043
2014-07-11,0.0014138086640900216
2014-07-14,0.011621891468453086
2014-07-15,0.018047321042923056
2014-07-16,0.010286877691800589
2014-07-17,-0.007522537689326943
2014-07-18,0.00824605117823111
2014-07-21,-0.0003758797231534494
2014-07-22,0.012553493376809517
2014-07-23,0.009759671913396032
2014-07-24,0.00040451458584352584
2014-07-25,-0.004124549321408969
2014-07-28,0.00035723340265447767
2014-07-29,-0.00810755007559949
2014-07-30,0.008996957489288304
2014-07-31,-0.022495311911548743
2014-08-01,-0.019557474305394933
2014-08-04,0.0062488486021859595
2014-08-05,-0.012277143575686062
2014-08-06,0.0032322704921204553
2014-08-07,-0.005266173475472609
2014-08-08,0.015063958240521497
2014-08-11,0.0016249685527812325
2014-08-12,-0.0008010574717919697
2014-08-13,0.002370206627944293
2014-08-14,0.0037856745482230574
2014-08-15,-0.002429149413134102
2014-08-18,0.01199279077781612
2014-08-19,-2.2382992752663913e-05
2014-08-20,0.0006998846552050223
2014-08-21,0.012138085331442413
2014-08-22,0.004992429461156485
2014-08-25,0.016673509018222843
2014-08-26,0.0042524771204638006
2014-08-27,-0.003621873294544701
2014-08-28,-0.003388931426866322
2014-08-29,0.006820118673449856
