SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,ALGORITHM 1,ALGORITHM 2,SP500,PORTFOLIO
-0.0049234941464086895,-0.007050813125397237,-0.0007490696099656803,-0.0035548939547060954,0.005283969377723404,-0.004188593921590561,-0.0028832292167226825,-0.004414013965544084
0.0,0.0,0.0,0.0,0.0027868306142639267,-0.016438637789273028,-0.014457831325301209,-0.022002840804419648
0.0,0.0,0.0,0.0,0.004208395303686004,-0.007261028017883302,-0.010757946210268932,-0.009259076002596569
0.006608182327954014,0.0021067943966213143,0.012049452044939457,0.04057646836431883,-0.001445835958778684,0.002769868993449543,0.014829461196243175,0.009107980988569093
0.0032244501648739377,0.0017263072609170482,-0.0014087293885890473,0.014900777182698999,-0.006806755707288525,-0.005814567612256721,-0.00146127618119829,-0.00916577534796296
0.01413112361044244,0.010304303195228348,0.01515325391820954,0.017856813783518888,0.002572819795176113,0.011198617091706373,0.01609756097560977,0.01860796760853082
-0.0034423076444611844,-0.004860645264483932,0.006745932011709589,0.00320584353729525,-0.002795409583040584,-0.002848762234050438,-0.0009601536245799068,-0.0008251577029945907
0.005783832400213518,0.006760348667295579,0.0032723509115346605,0.022681416127799503,-0.0005829106562565234,0.0009133306135522553,0.0038443056222969845,-0.005821410948655551
-0.0010893980202152378,-0.003780892789463919,0.0031505468248917983,0.012117307767075092,0.012756507740650756,0.0022135018957519293,-0.0014360938247965913,-0.009880703559364582
0.003381845582534737,0.006359086351701127,0.003375935692999877,-0.00636458045376731,0.041067262801722605,0.0075976033710482985,0.0014381591562799836,-0.0019100335875502266
0.0021903384835291195,0.004682031507891704,0.0016277045898183133,7.692369106360175e-06,-0.0004180639254807491,0.004739927653848061,-0.00047869794159882684,0.001445834475465387
-0.00038860200904544673,3.706233194344932e-06,0.0011797329922946798,0.004218516469581379,0.0013867327403234227,0.003809785930027875,0.0009578544061301653,0.005557720287399167
0.0016825581595980574,-0.005443744907876913,-0.010322597157094604,-0.0036129380355979243,-0.004004770617318029,-0.0022074195249223933,-0.004784688995215336,0.0019120746614954558
0.004271463356509964,0.0100807393468072,0.009055466617081677,0.010648539511324051,0.030832015727460717,0.0035987502809064326,0.010576923076923041,0.01942601198197247
-0.0074705865009220265,-0.0071025807957972855,-0.016162738200895862,0.0112002151446271,-0.001817596051652448,-0.006902935476993859,-0.010941960038059029,-0.013126503836483542
-0.012023343589619984,-0.007406779346134763,-0.01886947182288868,-0.015716052416417492,0.0071136862919800965,-0.013702833601588872,-0.01443001443001446,-0.01736917966884251
0.008003427690616679,0.00725434157014315,0.012094497271673,0.022916850939401327,-0.012095208078075024,0.00860678168788582,0.020497803806734938,0.027626946703462368
-0.011234283923512112,-0.002762758905692886,-0.009607941253265584,-0.011713181614380952,-0.013882326853808264,-0.016038465101906704,-0.006695361071257788,-0.018304981391144483
-0.00335099101276648,-0.003540144613345397,-0.0008119593659281499,-0.000835182083885444,-0.004197281737563714,-0.004479135158320655,-0.006740491092922518,-0.015751773913609303
-0.0037917447239160795,-0.0038401801800457282,-0.00943188173543863,-0.014748960726263085,0.009648181134282651,-0.009731119718161136,-0.007755695588948175,-0.013306834567183068
0.0004733786388644301,0.0029771205604953717,0.0005942200925348473,-0.0005097216878294786,0.002730726155090839,0.00039648520699411214,0.0024425989252565557,0.003845682275002297
-0.01555387954997356,-0.008344656901489,-0.017980689356246304,-0.034280477810095134,-0.01753691893304954,-0.01808389206274317,-0.019493177387914232,-0.031347956210640265
-0.004105289098556897,-0.00015173125128253862,0.012145951158309076,0.0047631813699455785,-0.01388618937447447,-0.008424942194560544,0.004473161033797135,-0.001339678573680262
0.011163635468455224,0.007587122580257286,0.013456848081525141,0.009111587694889732,0.009155801439155174,0.01038940255867753,0.010885700148441256,0.030129757145997967
0.010686283909682182,0.005379310246948821,0.013326593361308923,0.024483909473707488,0.01216728340211902,0.01636328213802876,0.01468428781204101,0.022718853022180387
-0.008055648145420813,-0.005603663773823818,-0.013551781142228214,-0.0053767750450915966,-0.003420222667396524,-0.007812953902764704,-0.015436565364206456,-0.024813184651472715
-0.004021636650928473,-0.005681266535382812,-0.016062921435576527,-0.011612440112639844,0.002548551356539006,-0.00616353080672151,-0.017638412542871133,-0.033672488886075616
0.005315768891918982,0.004494523451032073,0.015592662881435569,-0.0017649029677012649,0.0006701229507899803,0.00764830383989443,0.007980049875311757,0.014348045351571043
0.00550856991935933,0.0038824160749246772,0.017028394089815938,0.0015585853863333554,0.015359403520558063,0.006435866220651122,0.00841167738743187,0.010707025479094412
0.008939466117603434,0.008066377107114775,0.018596022599116642,0.010676734343811443,0.017169012149020838,0.009707751751691756,0.0127576054955838,0.014629051857450854
0.000528936533642943,-0.00047964925669163877,-0.005401083438984822,-0.0025350380089897984,0.002324514725622789,0.0019333949920669969,-0.0019379844961240345,-0.0027509328406862816
-0.004882765093333519,-0.006346525510985579,-0.005517685511962078,-0.010758565283602972,0.0016254136363869685,-0.009060538567880349,-0.001941747572815511,-0.0058353127577307476
0.0082873320236021,0.00636636888235631,0.01443576405698499,0.012741120379774484,0.004075015742267544,0.008141710205164632,0.010700389105058328,0.010907802526019786
-0.009673964647741172,-0.0034956161225720983,-0.010775180878617173,-0.014944889618230373,0.0028796655918082075,-0.010101795990582129,-0.007218479307026016,-0.00842325195871707
-0.0025840779527201985,-0.0032372395207825857,-0.010973936245886272,-0.006501792617308211,0.013160338178786255,-0.0030773646768130145,-0.00969461948618522,-0.010406896940080087
-0.01326314809230822,-0.006037349056759789,-0.006017317835758762,-0.04318992097452279,-0.0003074393950170222,-0.014484957470676752,-0.01517376407244253,-0.021339138976734524
-0.0003978499074160924,0.002241789592507759,0.006797846939328389,-0.0029600131284786,0.009159737350933554,0.0017700089338240305,0.001988071570576455,-0.007280747921753891
-0.011557802331501277,-0.006955197861154949,-0.0033492292463385143,0.017757781489261992,0.010345536653996935,-0.01550255543142207,-0.012896825396825351,-0.021261540986228383
-0.020495339458921014,-0.007166956176819394,-0.02132374698769468,-0.033944410842502215,-8.051325076453841e-05,-0.029061436348899194,-0.02361809045226126,-0.040336765093478576
-0.008148967929308859,-0.008306974184606575,-0.0100710526701977,-0.017584669399065892,-0.006896679612781932,-0.012941377317918506,-0.010808028821410187,-0.015744620879350614
-0.005271563007248514,-0.0014799406245900038,0.0116993853440408,-0.003926502796956721,-0.00762708910053465,-0.018450671630288733,0.0005202913631634498,0.004070006799362794
0.002875286288517964,0.0007026002056103043,0.010685180123224614,0.018388564544148608,0.0009758667481023662,-0.008696938225599008,0.007800312012480548,0.0006963595717297544
-0.02227825953113549,-0.014761785267097816,-0.030348789202566118,-0.050611684837002964,-0.03095119616105093,-0.02827272522995072,-0.02476780185758509,-0.04106472402219245
0.012925830221708123,0.012862651186675844,0.003901905806158679,0.015141171217888829,0.02534006611024173,0.01014476099610501,0.016402116402116418,0.013254188989957264
-0.018822824961870814,-0.009387306907218451,-0.020972233525462958,-0.02799831843010947,-0.02094087142140848,-0.020110215105237958,-0.02134305049453411,-0.03306912842833413
-0.008979176625906748,-0.005699768746263545,0.008740476544669917,0.00834848753517492,-0.027786565098256808,-0.016735079321759425,0.0005319148936169249,0.006138878006775446
-0.0075514126549584,0.0005640122011685289,0.007992994486910598,-0.012271890781095474,0.014661160902370013,-0.00264280557361033,-0.011695906432748536,-0.028243367956894895
0.008035515018994355,0.002367664601808705,0.019820959864549348,-0.008080041328043408,0.02635857765891022,0.00941613757123382,0.00484131253362019,-0.012189138984810556
0.01820761444076391,0.01009818814738428,0.019629006449109143,0.014578037060370754,0.026711593993812087,0.022633529443667297,0.020342612419700142,0.032873136091966286
-0.016316812800425406,-0.006365398735864947,-0.008262493201190546,-0.01943338050904453,-0.009831043250409005,-0.014275635821489203,-0.01521511017838406,-0.027948118245210297
0.015853884217806424,0.0075786929632841735,0.02174642218532896,-0.002146621117658176,0.006632368931961875,0.019608693252750737,0.013851891315929564,0.022654612979350192
-0.009783785284170676,-0.009412008294334528,-0.0026027347609381968,-0.04412210386769888,0.004883555331463046,-0.008389187491088567,-0.011035207566999494,-0.003378316019272446
-0.0009437190933035967,-0.009618869883760815,0.0011948853831031947,0.006963993055898232,0.003473012358014507,0.0027878692020150394,0.005844845908607788,0.006017354559476125
0.020814895206838102,0.011936297823765152,0.02568203766000221,0.015365969077963724,-0.0013815068553586461,0.024831350103651,0.024828314844162813,0.031872212787389165
0.0011070174394050003,0.003331031001332585,-0.009244904421877307,0.001743871004827202,0.009405266017513382,-0.0010737474457484118,-0.0005154639175257714,-0.00971577157565388
-0.017924711794529702,-0.009350856184595524,-0.015570796947743768,-0.030383155128850706,0.0035683965320518524,-0.01951912393847573,-0.018566271273852464,-0.042650184298895284
0.003870461426249694,0.0017817559218484824,-0.009526026131964072,-0.007390692775779639,-0.00903851541707033,0.012126661258055027,0.004729374671571307,0.0019254465400726133
0.008024946946356248,0.0003455866133024177,-0.006527596289731319,0.013606193704686742,0.0022593651540228354,0.008590266896946069,0.001569037656903749,0.023523415171279986
-0.01822816694352813,-0.005381838883733003,-0.017520712604408684,-0.06650540135670667,-0.01700220724641326,-0.015245844129220438,-0.018276762402088757,-0.012549128300713086
-0.026450929622062747,-0.01807468766909748,-0.02230193005029524,-0.01969686081562505,-0.01343545441600847,-0.0213276664208554,-0.014361702127659526,-0.04536308380033564
-0.005715164067641275,0.0011156937834748692,0.0026459229077926416,-0.00024234575002424208,0.010559734554740859,-0.015055576553225604,-0.0005396654074474316,-0.0004149025610606185
0.002316694885656334,0.003364959329028583,0.007319914339846356,0.015840220712250552,0.010326126221242442,-0.001856936642930932,-0.0005399568034557545,-0.009670147211865024
0.0,0.0,0.0,0.0,-0.001993696944881289,-0.01417802494152278,-0.01188546731496487,-0.04434730964076409
0.0,0.0,0.0,0.0,0.0056179291797671844,0.01941384288481347,0.01913613996719521,0.062166223769916915
0.021758653342390574,0.013462976281961579,0.008260372392042914,0.04836610857492185,0.018952942275701275,0.022531937288009254,0.016630901287553623,0.02067352435228294
0.019217694241066896,0.016533546153424394,0.024427284533712342,0.030453047373760974,0.017085987610127983,0.019083096946690168,0.016358839050131913,0.013860987745212787
-0.003321489111964837,-0.011458415085432216,-0.008407095781313267,-0.02001798109749476,-0.00550413908382349,-0.004830309311271213,-0.004672897196261627,-0.016248268041292275
0.0013133586925917484,-0.0037532803917841306,-0.0002305573761171021,0.0025725335441373343,0.0034546804915155755,0.0002439892122503295,0.0,-0.0012360790739699052
0.0171285601546185,0.011408934642269886,0.0028886561423562274,0.020310384050441943,0.006399252307187492,0.015410674536914753,0.014606155451225787,0.01608941357497325
-0.009970246762023629,-0.0007766117721473843,-0.00820609076332135,-0.022989079259534084,-0.010839171541836529,-0.013449162302007257,-0.012339331619537264,-0.03390988024572124
0.006225516666053643,0.0008327547104729495,0.002488915172225159,0.0121321396966938,0.005191183989900974,0.006252267045627745,0.004164497657470179,0.0016139739793761265
0.008691130121511126,0.014958124360212375,0.02239565779507924,-0.011996734264259068,-0.005957385626128177,0.006605276720384696,0.011404872991187087,0.02425983892283293
0.0034799991937695127,0.002173846359112108,0.026420922421728,0.008685145549796934,0.005785745825915948,0.005179780802839436,-0.0015376729882111695,0.014768604387300988
-0.0073708476560825345,-0.01597191234307871,-0.007554188168658826,-0.0019773118923152033,0.004232063280379509,-0.0008510202569811001,-0.008213552361396316,-0.014875076037386768
0.016905862529351445,0.00973502737672427,0.01263378441359708,0.03016392710970428,-0.00526662706255597,0.017114581458603347,0.023809523809523725,0.047341897783037316
0.005056868035450579,0.0021881395278267046,-0.00033807368689819933,7.273988391620634e-05,0.0002642211157030082,0.010729452623815614,0.004044489383215444,0.0024387467926191646
0.0012305726283681204,-0.002979849245854705,0.002121857376878644,-0.005008508837568093,-0.003241486191217589,0.0074578229973686575,0.00352467270896284,0.003941283514424354
0.00418335703368844,-0.0038876366468891814,-0.0006707110405643758,0.022272164752466184,0.0063331517898421825,0.007613320153533245,0.0030105368790767084,0.0036132279499193616
0.005660870445602262,0.00862321068992622,-0.006536817819289832,-0.013451825592426636,-0.003445489961257504,0.014165660039110226,0.0010005002501249916,-0.004287580615696858
-0.01750845392258682,-0.011011396452427102,-0.006303000092553357,-0.0043508966032220755,0.034129567489150504,-0.022801927449832008,-0.01099450274862568,-0.028295632486076437
0.005793885143833499,0.009729151758868905,0.004657037111790219,0.007992729173773583,0.0019525856309439505,0.007020415862772216,0.005053057099545288,-0.0071190264824804155
-0.00389455648707715,-0.0003112870621647668,-0.004456508495343403,-0.004563715126337131,0.0064936163787437575,-0.008263211404760492,0.0,0.00013442529488523974
0.01903777688964925,0.015285068952926029,0.010857811704318321,0.0278203052987196,-0.0066755157333216715,0.018030840419616515,0.016591251885369473,0.028852378031135308
-0.005807188739910263,-0.003377257391661725,0.005121031386205344,-0.001028685516212935,0.007217837855683772,-0.0017433440007475671,-0.0014836795252225474,-0.003364067966849368
-0.013791906070086846,-0.0228754383817914,0.0007480030364910295,-0.011230743251396393,0.005306906285057339,-0.01158379380727195,-0.001981178801386818,-0.008894835373411403
0.006176907062249493,-0.007324738063973155,0.01058575535836237,0.014686640044794919,-0.011737558953818651,0.013055189555795259,0.005955334987593153,-0.008382602668849382
0.0017941579238094363,-0.00874103977685392,0.0032324167457926656,-0.0038166665168318788,-0.00877361113798563,0.016801890791223628,0.006413418845584662,0.013427513060032795
0.0021265873356211,0.0006540950574358548,-0.004215522149350948,0.008378715846593776,0.010451522003024788,0.0056203437048721,0.004411764705882336,0.02558429160720873
0.0013711069970732126,0.007469001106202633,-0.00711074012208912,0.004221900288363223,0.002404296884094087,0.0010150218523983835,0.0009760858955587537,-0.007193488567060183
-0.004525724983084456,0.005903967461847293,-0.0019204501317549028,-0.003169261005574131,0.0011738091456514016,-0.0018727401862397165,-0.0009751340809360797,-0.006955465390124481
-0.009990518528636305,-0.005828893527134339,0.0011381842140905096,-0.010514427582253516,-0.008288187498449912,-0.02287193000665705,-0.006344558321132232,-0.009272371109139402
-0.00028671207463848436,0.0002190992102995004,-0.004481540104161463,-0.0044591734793774105,-0.0015577819868350714,0.003512118751013117,-0.0004911591355599709,-0.009379458719011136
-0.0030643094142626115,-0.00470690518203154,0.011617281287847224,-0.00036479506440134646,-0.0016072320616680813,-0.002411984567538778,0.0009828009828010134,-0.001426126625019582
0.008985405902530497,0.011124467200583688,0.012916849568494149,0.018896308632984526,0.0007000621869540613,0.016144978178213372,0.008836524300441795,0.0013111792164799407
0.0028208280372634675,-0.0016692640623439114,0.002588124374719003,0.008359607174621475,0.0052255977375808465,0.0022427149215094415,0.0038929440389294796,0.010901529445495124
-0.0009249940641816725,-0.003510449972507712,-0.0024395571904852753,-0.0017085856077998507,0.00037465009853869963,0.0014732271347425768,-0.0019389238972370442,-0.0025108455698650283
0.003275379634022801,0.007024010699341776,0.005527045065269132,0.013311262000912816,0.0005574117453371687,0.0032062303838935077,0.0063137445361827185,0.016619727187404825
-0.003574320168184375,0.0029676783852279343,-0.003513714627500719,-0.005376619862118348,-0.002449425599399883,-0.006787430105966064,-0.002895752895752945,-0.014403650030814969
-0.009667909070622205,-0.02268910289133497,-0.010460570083218771,-0.004369920589068044,0.0017663301258759247,-0.011765025766531536,-0.010164569215876051,-0.018628600323832067
0.008819401023869355,0.01803944353751308,0.005895946289570242,0.0065832216730499216,-0.008742509032258403,0.009941185610653564,0.010268948655256738,0.002773839157932389
-0.00940169551514458,-0.004248591266485469,-0.011561601358349828,-0.007112992175216548,-0.002656295028747936,-0.0081202826830981,-0.012100677637947754,-0.028267269858329763
0.003901574852940737,-0.0053147526344206044,0.009590960182162656,0.0022176079552160832,0.016869786786596806,0.006233936417954998,0.002939735423811873,0.002575912220243078
-0.00583102943552749,-0.009683372885724184,-0.005430750550990293,0.0037147798596868227,0.005885810916393764,-0.0007929947854438472,-0.002931118710307823,0.011966931136680051
0.006013259686329375,-0.0035761122603760187,0.006784412988310118,0.023829151744722887,0.00530958323573706,0.0066664892387963024,0.009799118079372835,0.017304674880810108
0.012289413906366288,0.005596572246581832,-0.004322492687916625,0.02753213298858004,0.00649171607514256,0.01236172483924057,0.010189228529839944,0.04371057132076677
0.000606495050538669,-0.0022040669420415604,-0.0020966532868552656,0.0005654676295347992,0.005454335486588254,-0.0021402685178474198,0.0,0.010261286574418346
-0.002370025719979907,-0.0010452792883982598,0.0071549136991237985,0.0071604573980954545,-0.002712937945752317,-0.0002596519478500045,-0.0009606147934678733,-0.0140077508405817
0.007066815233812251,0.005772799947748153,0.00460810131689815,-0.008639801863611463,-0.0060936418881152345,0.00654062553543276,0.006730769230769207,0.002818249586146922
0.003919927938036638,0.009115507867141435,0.001912746280488209,-0.0365152605973077,-0.009744842731192816,0.007298535582235731,0.002865329512893977,0.02268697346341297
0.002563523938495793,0.000960980352443519,-0.0027804284511133703,0.006317437148658511,-0.0018309375971530602,0.004562949332735014,0.0009523809523810377,0.025684734958023515
-0.0005453620729092278,0.006034894451984575,-0.012476794843496621,-0.008507644343830334,-0.004580044340170751,0.0017537052318377688,-0.005233111322549999,-0.008458801914825027
0.0051609595976125355,0.0008921607288487898,0.011491016535411623,-0.001503478544461534,-0.0003039916950903654,0.006250970415674584,0.0,0.010202788973496284
-0.010636874802311458,-0.01704739245250142,0.0050784564602568425,-0.014188557986163362,0.013475014388396774,-0.0076179432438779815,-0.001912960306073685,-0.0072920559453687845
0.002614442137381268,-0.003782852246441593,0.0013611276676075426,-0.016556912575783178,-0.009391311283125876,0.007820608594254942,0.001916626736943039,0.003486045335646152
0.0016943559371289665,0.0006568054895850218,0.004552151584403807,0.002909507890388463,-0.0056632211212377616,0.0028656771474023296,0.001912960306073685,0.0028673092466931322
-0.005115166461696186,-0.00999554839586536,-0.007945956164526534,0.0002820307523960785,0.007354600806170041,-0.005454445258443334,-0.009546539379474916,-0.011536110355013377
-0.009058429747901386,-0.006856352381748532,-0.005840948214794195,-0.0010410715899730194,-0.0074533337473948035,-0.0034262434387628393,-0.004819277108433773,-0.004542681993598159
0.0042269001014076935,0.0015840666111854866,0.014011038772253182,0.002750569145272275,0.008101784665344863,-0.0012988737031672305,0.007748184019370496,0.009779972329968372
-0.008875532577072076,0.0014204066898175773,-0.010383581970840884,-0.01970927240733833,0.006863158087714379,-0.015256336618258209,-0.008649687650168159,-0.017049478878639796
-0.0070719083120668325,-0.009152156050060143,0.009203088454748707,-0.00896886018459453,-0.006192159586807411,-0.004789407806486128,-0.005816771691711131,-0.013834401993030059
0.0014953551656669006,-0.005276859886237717,0.02575978815012148,0.00030109553187429583,-0.005207121175652229,-0.0020879831860647073,-0.00048756704046803984,-0.009552986956864906
-0.007515538471221106,-0.023791933109511887,0.008882507533384043,-0.001711412318632033,-9.853589113956824e-05,0.0016411966947844725,0.0034146341463414664,0.0015576416812044245
-0.0002406718407468311,0.016252386993219847,0.002431555958092746,-0.01620656752709371,0.009158512308865857,-0.006076073272656514,0.000486144871171712,-0.0068270285479917
0.009993002762485492,0.010116331510395815,0.0186116892704542,0.014961364200595462,0.004688808269923746,0.008893889995725041,0.01263362487852282,0.019563403319013076
-0.00797775453884697,-0.010886469607212068,-0.010006691389861657,-0.01980106118215485,-0.0057086617067723215,-0.00326275260747146,-0.009596928982725572,-0.008745421691744562
-0.006354440373992021,-0.009244466697402642,0.008024236959608855,-0.01939418413861671,-0.020790350790003014,-0.005760771129466766,0.0,-0.0046823521363931935
0.0,0.0,0.0,0.0,0.0007538905760972152,-0.0052769229724595685,-0.008720930232558155,-0.013153622271010024
0.00404379558980139,0.007446328310656947,0.008351187523155891,0.010013847882108129,0.005735407772410718,0.008008837302255609,0.009775171065493636,0.006711274699141863
-0.004803249380427421,0.006703595397684614,-0.03259191900949099,0.00011878438020218596,0.0060453492036653435,-0.007821102685605551,-0.009196515004840313,-0.002201942726653046
0.0012941696732378105,0.0042206902822570225,-0.006760792861281284,0.014574717726908881,0.002197734511526225,-0.0024621638129523962,0.0,0.0380298144438842
-0.007958496592684106,-0.008679475085641486,0.014543046868164876,-0.008499552982992653,-0.003457409966575352,-0.00535372928789917,-0.0034196384953590893,-0.02201331515657286
0.00692358991088371,0.011774038615385507,-0.003294598228691714,0.018550444612390082,0.007501475033200639,0.010610521672459123,0.00588235294117645,0.0022258788790172623
0.002997393363795675,-0.005452426834488655,0.0018445699053561968,0.0028592345417592924,-0.0027752634969968265,0.002237258552245637,-0.0019493177387914786,0.002512595311782976
0.011672061630627395,0.012197134273953969,0.016772338429658973,0.0241712996216068,-0.002982145603851155,0.011276040075398822,0.013671875,0.017467557012593355
0.0029918734972800287,0.0016412965178977945,0.006946247999379374,0.0007890757388433478,0.0004215370937513275,0.006711063380419299,0.0067437379576107395,0.01730264292754987
0.002677253951802294,0.004943586894308849,-0.004228361183721274,0.005763966539773291,0.0003004958792541541,-0.0010977092118464227,0.0,-0.011008914349463828
0.00477811844570275,0.005390044103609215,0.0039675437590334095,0.011433292017567931,-0.0012983707565441616,0.006413103124074196,0.0043062200956938135,0.004036556375015024
0.003186047343288534,0.0029961588041726994,-0.008046589703210483,-0.0004832445682794173,-0.013608390192184572,0.003879670479821488,-0.0014292520247737304,-0.002856874585177841
0.0040032713320370394,0.011654015179362707,0.007320639835222131,-0.006106675780572557,-0.0018275759633398227,0.006112774945569889,0.0014312977099235624,0.004630552424208659
0.011018476073055837,0.00995288699786423,0.008230803871143829,0.0015626876749963436,-0.006818907377438296,0.006573798489806828,0.0028585040495474607,-0.0033752293957168837
0.00018048141934157158,-0.002503022511896713,0.0025530840050584924,-0.015424494286660153,0.019975194395882315,-0.005710205615609522,-0.002850356294536782,-0.02252301434509914
0.0040543079747281646,0.008038045090808188,-0.0007887567939748318,0.009988043758720757,-0.002857645658385543,0.012116436486833979,0.004764173415912286,0.010170205792026838
0.0035446305228050705,0.0008573270597687088,-0.0015821706518290846,-0.015105109341647882,0.00873939473091291,0.002299595354266241,0.0014224751066855836,-0.009231406186073913
0.0004612732343738379,-0.00027932171625699714,0.004087287534335404,-0.0144187018084887,0.0010542306671034564,0.00626976773845239,0.0033143939393940336,8.630677077403613e-05
-0.00222899608013849,-0.0056561386508970895,0.003132209960242216,-0.0013455514946515426,0.0037600876760356967,-0.00489782419161038,-0.0018876828692779848,-0.011500371037102995
-0.010181080927798014,-0.015601558017558581,-0.005449780825025896,-0.02126781227934771,0.011992565132220884,-0.01799749326149063,-0.008983451536643039,-0.01872456352067601
-0.007234632441308175,0.0007045604253688165,-0.005589580571926711,-0.0026486082411992795,-0.000432577244888337,-0.010481868871748672,-0.008110687022900742,-0.009432643645824485
-0.004824510012659711,0.002465618355900645,-0.0007716484435073001,-0.0017683049416348238,-0.004552087551705711,-0.0029702504935260853,-0.0019240019240018835,-0.02045105099723117
0.0033054501490099586,-0.006720139908963363,-0.0007094849785939108,-0.005165704578782515,-0.0018705476668428398,0.0023482534516722853,-0.001927710843373509,0.000966976389721467
7.046793639475801e-05,-0.002726814924389309,0.004143074750076803,0.005737025984010824,-0.0029743392086913154,-0.001529800567087762,0.002897151134717557,0.007136146743721723
-0.003619326840283876,-0.003006195507831433,-0.004457958108325721,-0.007595979138041886,-0.005344140189231391,0.0012883940792875715,-0.00288878189696673,0.0012619424287199455
0.005608765318926956,0.0023505080304537795,0.008264936140427004,0.012130597340276106,0.005904216288667735,0.008472221560672517,0.005794302269435114,0.013081269692980287
-0.0002595523919003417,-0.006424475498734261,0.0018870964115167421,-0.007710250695866837,-0.0052701183216570325,-0.0030100245737754265,0.002400384061449934,0.008314422640423775
-0.0023826622022944392,-0.001197696750974031,-0.0045010015047942655,-0.006659973754845172,0.0011174834261110113,-0.0031231877025295835,-0.001436781609195359,0.000674595823415928
0.009902315736901368,0.013068101416964684,0.014758035717373554,0.014884773925590178,0.00921277435769785,0.013319020183556431,0.01342925659472427,0.028661236062678636
-0.030825874730298963,-0.027631268055026026,-0.03341587623697473,-0.03243786170126939,-0.021663642904563168,-0.02819863653653297,-0.03596781826786555,-0.08057493344686975
-0.02022891847303976,-0.02041733315362626,-0.007787454561102969,-0.02519083123871979,-0.003003017288416041,-0.024793911199006275,-0.018163966617574908,-0.029022483667848167
0.013726671893862452,0.022680480840763684,0.013722436322915588,0.017600273277964762,0.008003525560748216,0.020240136507426808,0.018000000000000016,0.03209864701022425
0.011492926547103322,0.012636823829754508,0.01711828553343775,0.023445145525515132,0.008124652534774892,0.017175476028797296,0.01669941060903724,0.02503891063168713
0.007980272580349945,0.0031135664903849678,0.021142478093785225,0.009471797661766871,0.00030920023273525564,0.010475320492867693,0.01352657004830915,0.02208479268540893
0.001325470621134528,0.004742544214432209,-0.0008725274799917804,0.022238414150436814,0.0026125207487459282,0.0075277090145937624,0.0019065776930409226,-0.006230688393050818
-0.008327041596514874,-0.0056027222460205426,0.0007670283239313846,-0.0051919460352811714,-0.026303968714984097,-0.009555830742390636,-0.006660323501427201,-0.0296800049636677
0.0004672583495399785,0.006914281936277744,0.008484161764108933,-0.0154551692973941,-0.003491327051859192,0.0055979444368157785,0.005268199233716464,0.008190015749249008
0.002406264891503307,0.0009512751403228935,-0.0018358049342940273,0.0058311562059458755,0.011133441930139513,0.0002704943971046643,-0.000952834683182413,0.010408420020701008
0.014458430191096385,0.010150475232887812,0.008706215280221308,0.013886574624507151,0.006548140719600172,0.017137609356751213,0.015259895088221231,0.025569897215746026
0.004185280053357277,0.0007232615605246018,0.002143120219447736,0.003635587157129861,0.005130291792293265,0.005201625636309787,0.003757632691404389,0.0075218102996067095
0.008519447372326017,0.006754525778917886,-0.013582106124006676,0.014813516687426587,0.01824247045617454,0.009621733924219816,0.007019185774450154,0.0268020222116306
-0.002238563072188282,0.005424614342039114,0.0110634706674968,-0.004847988300679895,-0.00039826578017467413,-0.003026635504669175,0.0,-0.0006442905631684666
0.005691390764523518,0.002573129010503328,-0.0032460450094133893,0.008575663991103655,-0.003357270943594569,0.0009510036559298988,0.005111524163568859,0.02512754918356808
0.0014726394069082276,-0.001051788988285729,0.003537449969706285,-0.004434504356987556,-0.0005399559836403453,0.0058065622509828685,-0.0009246417013407672,-0.0014147367419937347
0.00134096623711355,0.0017215404635337885,0.0035089338565081896,0.010360604880409907,0.0006939440889085445,0.0026725793892161823,0.002313743637204935,0.004722593575152441
-0.003833125242903801,-0.004632621716175732,-0.001430642857132014,-0.04137605102616504,0.005219835905687325,-0.004231583307021353,-0.0013850415512465242,-0.004675929189963771
0.0057347205729922895,0.01582656780774938,-0.004951466143589546,0.016233428643408262,-0.0010074204934684466,0.004392973465472136,0.004623208506703724,0.008085300166218595
0.0006691838787491465,-0.0018408058594440169,-0.005273173937539122,-0.014567610517924434,0.005754431784488049,-0.0016975376528651385,-0.003681546249424738,-0.0037531045701563546
0.003516652814553378,0.0007985725621775241,0.006218415121424403,0.002339125811890552,-0.0018966365114297945,0.008689738165319765,0.004618937644341736,0.003158855637438081
-0.0004044391986239848,4.1974617554840776e-05,0.0007782141246130969,0.004937804588410755,-0.0022794061982633986,-0.0030328869808791807,-0.003218390804597737,0.001743407479565436
0.0017457960158053787,-0.0009146663634116424,-0.01083521290469036,0.02074896973617446,0.005464674677944977,0.006155821586416503,0.00046125461254620253,0.003851082577591332
-0.0012193530193800315,0.009839675584239592,-0.013688920383431169,-5.753777644601499e-05,0.0018401327702310946,0.0016296920519401831,-0.0013831258644536606,-0.0017068622329494685
-0.001454077587098257,-0.003270692647376117,0.003591823551333251,-0.0006935867360368109,0.0024001074495755143,-0.0005547326843062696,0.001846722068328699,-0.003982024707061918
9.093257135872612e-05,-0.003689050159988661,0.003919567840572125,-0.007451164841582591,0.005194895432153646,0.0028498581806942827,0.0013824884792625893,-0.005749031273121504
